id	shadow_prices	metabolite	name
cpd03494_c_Parabacteroidesdistasonis	4.766529525250851	cpd03494	Undecaprenyl-Diphospho-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-Meso-2-6-Diaminopimeloyl-D-Alanyl-D-Alanine
cpd00083_c_Parabacteroidesdistasonis	1.8291928686289394	cpd00083	Gdp-Mannose
cpd00214_c_Parabacteroidesdistasonis	4.097834205099659	cpd00214	Palmitate
cpd02678_c_Parabacteroidesdistasonis	6.336689217279089	cpd02678	N-Formyl-Gar
cpd00347_c_Parabacteroidesdistasonis	1.768735495796787	cpd00347	5-10-Methenyltetrahydrofolate
cpd02394_c_Parabacteroidesdistasonis	5.447208784693627	cpd02394	Gar
cpd02229_c_Parabacteroidesdistasonis	2.0	cpd02229	Bactoprenyl Diphosphate
cpd03495_c_Parabacteroidesdistasonis	4.7845521993441995	cpd03495	Undecaprenyl-Diphospho-N-Acetylmuramoyl--N-Acetylglucosamine-L-Ala-D-Glu-Meso-2-6-Diaminopimeloyl-D-Ala-D-Ala
cpd03491_c_Parabacteroidesdistasonis	12.44587245477602	cpd03491	Undecaprenyl-Diphospho-N-Acetylmuramoyl-(N-Acetylglucosamine)-L-Alanyl-Gamma-D-Glutamyl-L-Lysyl-D-Alanyl-D-Alanine
cpd11454_c_Parabacteroidesdistasonis	5.331911615707186	cpd11454	Phosphatidylglycerophosphate
cpd00485_c_Parabacteroidesdistasonis	1.5302688776169382	cpd00485	D-Mannose1-Phosphate
cpd01775_c_Parabacteroidesdistasonis	3.240625326077434	cpd01775	Phosphoribosyl-Atp
cpd01777_c_Parabacteroidesdistasonis	3.9611341944079106	cpd01777	Phosphoribosyl-Amp
cpd02979_c_Parabacteroidesdistasonis	6.5761383878022475	cpd02979	Phosphoribosylformiminoaicar-Phosphate
cpd06201_c_Parabacteroidesdistasonis	1.842527302698298	cpd06201	Sulfur Dioxide
cpd03666_c_Parabacteroidesdistasonis	3.241743142987132	cpd03666	2,5-Diamino-6-(5'-Triphosphoryl-3',4'-Trihydroxy-2'-Oxopentyl)- Amino-4-Oxopyrimidine
cpd03519_c_Parabacteroidesdistasonis	2.241743142987132	cpd03519	2,5-Diaminopyrimidine Nucleoside Triphosphate
cpd00026_c_Parabacteroidesdistasonis	1.0087238760997541	cpd00026	Udp-Glucose
cpd00242_c_Parabacteroidesdistasonis	1.6863479712438723	cpd00242	H2Co3
cpd00056_c_Parabacteroidesdistasonis	2.0	cpd00056	Tpp
cpd14698_c_Parabacteroidesdistasonis	3.4622198506263424	cpd14698	3-Methyl-1-Hydroxybutyl-Tpp
cpd14702_c_Parabacteroidesdistasonis	5.462219850626342	cpd14702	2-Methyl-1-Hydroxybutyl-Tpp
cpd14703_c_Parabacteroidesdistasonis	1.9451889117601227	cpd14703	S-(2-Methylbutanoyl)-Dihydrolipoamide-E
cpd02700_c_Parabacteroidesdistasonis	3.0119452441738197	cpd02700	S-(2-Methylpropionyl)-Dihydrolipoamide
cpd14700_c_Parabacteroidesdistasonis	6.034472129425513	cpd14700	2-Methyl-1-Hydroxypropyl-Tpp
cpd00118_c_Parabacteroidesdistasonis	1.1996845564776208	cpd00118	Putrescine
cpd12407_c_Parabacteroidesdistasonis	4.439831434177069	cpd12407	Dolichyl Phosphate D-Mannose
cpd00510_c_Parabacteroidesdistasonis	1.2008690405273827	cpd00510	Deoxyribose-5-Phosphate
cpd00350_c_Parabacteroidesdistasonis	1.2319561064050535	cpd00350	Farnesyldiphosphate
cpd02991_c_Parabacteroidesdistasonis	7.5761383878022475	cpd02991	Phosphoribulosylformimino-Aicar-Phosphate
cpd02843_c_Parabacteroidesdistasonis	5.744723225341446	cpd02843	D-Erythro-Imidazol-Glycerol-Phosphate
cpd00305_c_Parabacteroidesdistasonis	2.4523528327866906	cpd00305	Thiamin
cpd02961_c_Parabacteroidesdistasonis	12.513513750370265	cpd02961	Dihydroneopterin
cpd02016_c_Parabacteroidesdistasonis	5.45319189277583	cpd02016	N-Ribosylnicotinamide
cpd01217_c_Parabacteroidesdistasonis	1.7929016367978194	cpd01217	Xanthosine
cpd03471_c_Parabacteroidesdistasonis	3.823957953684318	cpd03471	Nicotinate D-Ribonucleoside
cpd00246_c_Parabacteroidesdistasonis	3.24911993222594	cpd00246	Inosine
cpd00311_c_Parabacteroidesdistasonis	1.666763841059339	cpd00311	Guanosine
cpd02140_c_Parabacteroidesdistasonis	2.6734586946839953	cpd02140	Air
cpd03606_c_Parabacteroidesdistasonis	1.8372799912219504	cpd03606	2-Oxo-3-Hydroxy-4-Phosphobutanoate
cpd00284_c_Parabacteroidesdistasonis	1.8577222422559425	cpd00284	6-Phospho-D-Gluconate
cpd00069_c_Parabacteroidesdistasonis	2.7898635937756557	cpd00069	L-Tyrosine
cpd00868_c_Parabacteroidesdistasonis	4.0	cpd00868	P-Hydroxyphenylpyruvate
cpd00930_c_Parabacteroidesdistasonis	5.1297190319471095	cpd00930	Imidazole Acetol-Phosphate
cpd00143_c_Parabacteroidesdistasonis	3.376870864522761	cpd00143	Phenylpyruvate
cpd00066_c_Parabacteroidesdistasonis	2.166734458298417	cpd00066	L-Phenylalanine
cpd00351_c_Parabacteroidesdistasonis	3.688117577286433	cpd00351	Saccharopine
cpd12370_c_Parabacteroidesdistasonis	2.0328148655908844	cpd12370	Apo-Acp
cpd03397_c_Parabacteroidesdistasonis	1.9812053884402605	cpd03397	Selenohomocysteine
cpd12543_c_Parabacteroidesdistasonis	2.777303992713481	cpd12543	Carboxybiotin-Carboxyl-Carrier Protein
cpd11492_c_Parabacteroidesdistasonis	1.576200701280485	cpd11492	Malonyl-Acyl-Carrierprotein-
cpd03732_c_Parabacteroidesdistasonis	1.7123055117863208	cpd03732	Udp-N-Acetyl-D-Mannosaminouronate
cpd02857_c_Parabacteroidesdistasonis	1.9269915071611625	cpd02857	Dahp
cpd00699_c_Parabacteroidesdistasonis	6.198171853174555	cpd00699	5-Dehydroquinate
cpd00638_c_Parabacteroidesdistasonis	3.194746636392794	cpd00638	Deamido-Nad
cpd00016_c_Parabacteroidesdistasonis	1.3333680764232378	cpd00016	Pyridoxal Phosphate
cpd00263_c_Parabacteroidesdistasonis	2.0	cpd00263	Pyridoxol
cpd11485_c_Parabacteroidesdistasonis	2.3567374582216467	cpd11485	3-Oxohexadecanoyl-Acp
cpd11489_c_Parabacteroidesdistasonis	4.093236170237158	cpd11489	3-Oxododecanoyl-Acp
cpd11482_c_Parabacteroidesdistasonis	2.1707319495565427	cpd11482	(R)-3-Hydroxydecanoyl-[Acyl-Carrier Protein]
cpd11487_c_Parabacteroidesdistasonis	2.043957246934612	cpd11487	3-Oxodecanoyl-Acp
cpd11491_c_Parabacteroidesdistasonis	2.2428830147880996	cpd11491	3-Oxotetradecanoyl-Acp
cpd11490_c_Parabacteroidesdistasonis	1.1600054348362507	cpd11490	3-Oxooctanoyl-Acp
cpd02315_c_Parabacteroidesdistasonis	1.0079910931383358	cpd02315	6-Pyruvoyltetrahydropterin
cpd21472_c_Parabacteroidesdistasonis	1.2637588919723681	cpd21472	6-Carboxy-5,6,7,8-Tetrahydropterin
cpd00504_c_Parabacteroidesdistasonis	3.2273639651659414	cpd00504	Ll-2,6-Diaminopimelate
cpd02835_c_Parabacteroidesdistasonis	2.359166309546759	cpd02835	Udp-2,3-Bis(3-Hydroxytetradecanoyl)Glucosamine
cpd03920_c_Parabacteroidesdistasonis	5.866076436552294	cpd03920	Adenosylcobinamide-Gdp
cpd00227_c_Parabacteroidesdistasonis	3.811292505512545	cpd00227	L-Homoserine
cpd00822_c_Parabacteroidesdistasonis	5.877732297714439	cpd00822	O-Succinyl-L-Homoserine
cpd08210_c_Parabacteroidesdistasonis	2.0	cpd08210	Adc
cpd02724_c_Parabacteroidesdistasonis	1.1652807471208795	cpd02724	N-Succinyl-L-2-Amino-6-Oxopimelate
cpd11455_c_Parabacteroidesdistasonis	5.358251433766833	cpd11455	Ps_Bs
cpd11456_c_Parabacteroidesdistasonis	5.166935211470524	cpd11456	Phosphatidylethanolamine
cpd11911_c_Parabacteroidesdistasonis	5.268663745285052	cpd11911	Trna(Gln)
cpd12060_c_Parabacteroidesdistasonis	3.6039227748993126	cpd12060	Gln-Trna(Gln)
cpd00149_c_Parabacteroidesdistasonis	1.103155170606371	cpd00149	Co2+
cpd00644_c_Parabacteroidesdistasonis	2.044118716659488	cpd00644	Pan
cpd00805_c_Parabacteroidesdistasonis	3.9460357814846683	cpd00805	D-Tagatose 6-Phosphate
cpd02371_c_Parabacteroidesdistasonis	3.511382940330133	cpd02371	D-Tagatose 1,6-Biphosphate
cpd00068_c_Parabacteroidesdistasonis	1.918114137709371	cpd00068	Itp
cpd00090_c_Parabacteroidesdistasonis	1.4120931718084364	cpd00090	Idp
cpd01487_c_Parabacteroidesdistasonis	4.106485186253152	cpd01487	Alpha-D-Xylose
cpd08615_c_Parabacteroidesdistasonis	4.498731072337433	cpd08615	1-Hydroxy-2-Methyl-2-Butenyl 4-Diphosphate
cpd11451_c_Parabacteroidesdistasonis	1.196051693114423	cpd11451	Mql7
cpd03447_c_Parabacteroidesdistasonis	2.338420878784599	cpd03447	2-Octaprenyl-6-Methoxy-1,4-Benzoquinone
cpd01401_c_Parabacteroidesdistasonis	3.0180018734495535	cpd01401	Vitamin K1
cpd00809_c_Parabacteroidesdistasonis	2.423104585988407	cpd00809	O-Phospho-L-Homoserine
cpd03398_c_Parabacteroidesdistasonis	1.2549418500626714	cpd03398	Selenocystathionine
cpd02030_c_Parabacteroidesdistasonis	6.398726452505213	cpd02030	3-Phosphoshikimate
cpd21032_c_Parabacteroidesdistasonis	1.2043004475260166	cpd21032	5'-S-Methyl-5'-Thioinosine
cpd00810_c_Parabacteroidesdistasonis	1.187949209312106	cpd00810	Orotidylic Acid
cpd06227_c_Parabacteroidesdistasonis	3.615470264166169	cpd06227	Thf-L-Glutamate
cpd02535_c_Parabacteroidesdistasonis	2.615004193394337	cpd02535	2,3-Dihydroxy-3-Methylvalerate
cpd19030_c_Parabacteroidesdistasonis	3.187256472193507	cpd19030	(R)-2,3-Dihydroxy-3-Methylbutanoate
cpd02498_c_Parabacteroidesdistasonis	3.1872564721935084	cpd02498	2,3-Dihydroxy-Isovalerate
cpd00764_c_Parabacteroidesdistasonis	3.4301138071881314	cpd00764	7-8-Diaminononanoate
cpd01311_c_Parabacteroidesdistasonis	2.0	cpd01311	Dethiobiotin
cpd00668_c_Parabacteroidesdistasonis	3.060481769571578	cpd00668	Alctt
cpd03049_c_Parabacteroidesdistasonis	3.2613508100989606	cpd03049	2-Hydroxyethyl-Thpp
cpd19047_c_Parabacteroidesdistasonis	3.0604817695715765	cpd19047	(S)-2-Acetolactate
cpd00094_c_Parabacteroidesdistasonis	1.005968080493746	cpd00094	2-Oxobutyrate
cpd00498_c_Parabacteroidesdistasonis	3.267318890592706	cpd00498	2-Aceto-2-Hydroxybutanoate
cpd00939_c_Parabacteroidesdistasonis	1.6734586946839953	cpd00939	Toxopyrimidine
cpd00159_c_Parabacteroidesdistasonis	2.2208036548069736	cpd00159	L-Lactate
cpd01502_c_Parabacteroidesdistasonis	3.606379832495184	cpd01502	Citraconate
cpd03593_c_Parabacteroidesdistasonis	5.94461120474373	cpd03593	D-Erythro-3-Methylmalate
cpd02693_c_Parabacteroidesdistasonis	1.0007192132456362	cpd02693	3-Isopropylmalate
cpd01700_c_Parabacteroidesdistasonis	4.221384025889521	cpd01700	D-Citramalate
cpd11920_c_Parabacteroidesdistasonis	1.102834588955493	cpd11920	Trna(Pro)
cpd00226_c_Parabacteroidesdistasonis	2.564769742852002	cpd00226	Hyxn
cpd00133_c_Parabacteroidesdistasonis	3.2743376497873657	cpd00133	Nicotinamide
cpd03279_c_Parabacteroidesdistasonis	2.9741542567019437	cpd03279	Deoxyinosine
cpd00977_c_Parabacteroidesdistasonis	3.469121462632229	cpd00977	Ditp
cpd00530_c_Parabacteroidesdistasonis	3.2829066972241785	cpd00530	Xtp
cpd00358_c_Parabacteroidesdistasonis	1.7845557747304452	cpd00358	Dutp
cpd02738_c_Parabacteroidesdistasonis	1.3449425709120133	cpd02738	5-Methyltetrahydropteroyltri-L-Glutamate
cpd12335_c_Parabacteroidesdistasonis	3.8088944076769167	cpd12335	L-Phenylalanyl-Trna(Phe)
cpd00978_c_Parabacteroidesdistasonis	1.2666495476738486	cpd00978	Dudp
cpd00346_c_Parabacteroidesdistasonis	3.6845178028906145	cpd00346	L-Aspartate4-Semialdehyde
cpd00074_c_Parabacteroidesdistasonis	1.5780605489244213	cpd00074	S
cpd03388_c_Parabacteroidesdistasonis	3.924032702029593	cpd03388	Adenylylselenate
cpd03395_c_Parabacteroidesdistasonis	5.489379860875058	cpd03395	3'-Phosphoadenylylselenate
cpd14955_c_Parabacteroidesdistasonis	1.4530702985658113	cpd14955	Lipoyl-Amp
cpd03914_c_Parabacteroidesdistasonis	2.316133216511492	cpd03914	Cob(Ii)Yrinate Diamide
cpd03832_c_Parabacteroidesdistasonis	4.253558958954317	cpd03832	Hydrogenobyrinate
cpd03913_c_Parabacteroidesdistasonis	7.99165717098966	cpd03913	Hydrogenobyrinate Diamide
cpd00105_c_Parabacteroidesdistasonis	3.1064851862531517	cpd00105	D-Ribose
cpd16443_c_Parabacteroidesdistasonis	3.2993543827682745	cpd16443	Beta-D-Ribofuranose
cpd12479_c_Parabacteroidesdistasonis	1.4945040536145449	cpd12479	Rrna Containing N2-Methylguanine
cpd16329_c_Parabacteroidesdistasonis	2.8314151624608	cpd16329	Doxifluridine
cpd00196_c_Parabacteroidesdistasonis	1.0431154194496233	cpd00196	Acetylphosphate
cpd00492_c_Parabacteroidesdistasonis	2.161206436431251	cpd00492	N-Acetyl-D-Mannosamine
cpd02832_c_Parabacteroidesdistasonis	5.2716703070499005	cpd02832	6-Thioinosine 5'-Monophosphate
cpd02142_c_Parabacteroidesdistasonis	2.462219850626343	cpd02142	Bis(3-Aminopropyl)Amine
cpd02255_c_Parabacteroidesdistasonis	2.462219850626343	cpd02255	3-Oxoadipate-Enol-Lactone
cpd12678_c_Parabacteroidesdistasonis	3.1669352114705243	cpd12678	1-Radyl-2-Acyl-Sn-Glycero-3-Phosphocholine
cpd00049_c_Parabacteroidesdistasonis	6.287435351250336	cpd00049	Carboxylic Acid
cpd12606_c_Parabacteroidesdistasonis	3.1669352114705243	cpd12606	Plasmenylethanolamine
cpd02886_c_Parabacteroidesdistasonis	1.108959244507843	cpd02886	Udp-3-O-(Beta-Hydroxymyristoyl)-N-Acetylglucosamine
cpd00220_c_Parabacteroidesdistasonis	2.7679320740284163	cpd00220	Riboflavin
cpd03846_c_Parabacteroidesdistasonis	2.3549874596334472	cpd03846	Octanoate
cpd01107_c_Parabacteroidesdistasonis	3.7701877329730626	cpd01107	Decanoate
cpd01741_c_Parabacteroidesdistasonis	3.0740444304398924	cpd01741	Ddca
cpd03387_c_Parabacteroidesdistasonis	1.0625000000000009	cpd03387	Selenite
cpd20163_c_Parabacteroidesdistasonis	1.5026281258560217	cpd20163	Methylselenic Acid
cpd00219_c_Parabacteroidesdistasonis	3.9469401580680503	cpd00219	Prephenate
cpd11986_c_Parabacteroidesdistasonis	1.5840380045242197	cpd11986	Trna Queuine
cpd00406_c_Parabacteroidesdistasonis	1.4622198506263429	cpd00406	Hypotaurine
cpd20921_c_Parabacteroidesdistasonis	1.6022529282708706	cpd20921	Malonyl-Coa Methyl Ester
cpd01326_c_Parabacteroidesdistasonis	6.320679836064778	cpd01326	L-Lysyl-Trna
cpd00283_c_Parabacteroidesdistasonis	2.0890989635479107	cpd00283	Geranyldiphosphate
cpd08301_c_Parabacteroidesdistasonis	5.925645839841055	cpd08301	2-C-Methyl-D-Erythritol2-4-Cyclodiphosphate
cpd02569_c_Parabacteroidesdistasonis	3.060481769571578	cpd02569	2-Oxo-3-Hydroxyisovalerate
cpd10162_c_Parabacteroidesdistasonis	4.267318890592707	cpd10162	(R)-3-Hydroxy-3-Methyl-2-Oxopentanoate
cpd00755_c_Parabacteroidesdistasonis	5.520854309281303	cpd00755	Hydroxymethylbilane
cpd00774_c_Parabacteroidesdistasonis	4.444295198534266	cpd00774	Uroporphyrinogeniii
cpd19041_c_Parabacteroidesdistasonis	1.210136406224344	cpd19041	D-4-Hydroxy-2-Oxoglutarate
cpd03284_c_Parabacteroidesdistasonis	1.210136406224344	cpd03284	3-Sulfinopyruvate
cpd12194_c_Parabacteroidesdistasonis	1.779656943792764	cpd12194	L-Tyrosyl-Trna(Tyr)
cpd01772_c_Parabacteroidesdistasonis	4.163480334462542	cpd01772	Succinylbenzoate
cpd03584_c_Parabacteroidesdistasonis	1.7406992309125475	cpd03584	Udp-3-O-(Beta-Hydroxymyristoyl)-D-Glucosamine
cpd03396_c_Parabacteroidesdistasonis	1.2941829501009723	cpd03396	Selenate
cpd11423_c_Parabacteroidesdistasonis	2.6628323657791793	cpd11423	1,2-Diacyl-Sn-Glycerol
cpd12003_c_Parabacteroidesdistasonis	1.2834922754219984	cpd12003	L-Leucyl-Trna
cpd03736_c_Parabacteroidesdistasonis	2.9381591267483245	cpd03736	Lauroyl-Kdo2-Lipid Iv(A)
cpd16419_c_Parabacteroidesdistasonis	2.6902334393302585	cpd16419	6-Methylthioinosine-5'-Monophosphate
cpd01590_c_Parabacteroidesdistasonis	2.4521820661873095	cpd01590	Mercaptopurine
cpd02775_c_Parabacteroidesdistasonis	2.870980871827192	cpd02775	4-Amino-5-Phosphomethyl-2-Methylpyrimidine
cpd00616_c_Parabacteroidesdistasonis	3.1770182319906564	cpd00616	Pretyrosine
cpd01486_c_Parabacteroidesdistasonis	4.106485186253152	cpd01486	Alpha-D-Lyxose
cpd12133_c_Parabacteroidesdistasonis	3.004275821953326	cpd12133	L-Valyl-Trna(Val)
cpd02711_c_Parabacteroidesdistasonis	2.0	cpd02711	2-Keto-3-Deoxy-6-Phosphogluconate
cpd03566_c_Parabacteroidesdistasonis	2.6131139589182535	cpd03566	Acetyl Adenylate
cpd03560_c_Parabacteroidesdistasonis	2.513298665174265	cpd03560	Propionyladenylate
cpd03418_c_Parabacteroidesdistasonis	13.347813465230637	cpd03418	Coproporphyrin Iii
cpd00030_c_Parabacteroidesdistasonis	1.9383342228995808	cpd00030	Mn2+
cpd08766_c_Parabacteroidesdistasonis	6.443505648953943	cpd08766	6,8A-Seco-6,8A-Deoxy-5-Oxoavermectin ''2A'' Aglycone
cpd15309_c_Parabacteroidesdistasonis	1.9999999999999956	cpd15309	1,2-Diacyl-Sn-Glycerol Dihexadecanoyl
cpd15737_c_Parabacteroidesdistasonis	4.163087870724931	cpd15737	Monoglucosyl-1,2 Dipalmitoylglycerol
cpd17042_c_Parabacteroidesdistasonis	25.767818929400498	cpd17042	Dna Replication
cpd15307_c_Parabacteroidesdistasonis	1.9999999999999956	cpd15307	1,2-Diacyl-Sn-Glycerol Ditetradecanoyl
cpd15738_c_Parabacteroidesdistasonis	4.163087870724931	cpd15738	Monoglucosyl-1,2 Dimyristoylglycerol
cpd11211_c_Parabacteroidesdistasonis	5.027679529854103	cpd11211	Dihydromonacolin L
cpd11459_c_Parabacteroidesdistasonis	11.065384841633076	cpd11459	Tcam
cpd15540_c_Parabacteroidesdistasonis	6.429187393718154	cpd15540	Phosphatidylglycerol Dioctadecanoyl
cpd00099_c_Parabacteroidesdistasonis	1.4691671114497904	cpd00099	Cl-
cpd01306_c_Parabacteroidesdistasonis	3.0	cpd01306	Cycloartenol
cpd03221_c_Parabacteroidesdistasonis	4.0	cpd03221	Zymosterol
cpd00254_c_Parabacteroidesdistasonis	1.8766684457991616	cpd00254	Mg
cpd00971_c_Parabacteroidesdistasonis	2.22528350070661	cpd00971	Na+
cpd00063_c_Parabacteroidesdistasonis	1.9383342228995808	cpd00063	Ca2+
cpd10515_c_Parabacteroidesdistasonis	1.5	cpd10515	Fe+2
cpd00205_c_Parabacteroidesdistasonis	1.8766684457991616	cpd00205	K+
cpd00015_c_Parabacteroidesdistasonis	3.362046323352445	cpd00015	Fad
cpd17041_c_Parabacteroidesdistasonis	116.32083083146826	cpd17041	Protein Biosynthesis
cpd15729_c_Parabacteroidesdistasonis	4.326977115132355	cpd15729	Diglucosyl-1,2 Dimyristoylglycerol
cpd29330_c_Parabacteroidesdistasonis	3.835697465852861	cpd29330	Long-Chain-Acyl-Coas
cpd15543_c_Parabacteroidesdistasonis	6.429187393718154	cpd15543	Phosphatidylglycerophosphate Ditetradecanoyl
cpd17043_c_Parabacteroidesdistasonis	13.888129947986013	cpd17043	Rna Transcription
cpd11852_c_Parabacteroidesdistasonis	1.1813384607643453	cpd11852	Lipid
cpd11450_c_Parabacteroidesdistasonis	1.3314161828895892	cpd11450	M12Dg_Bs
cpd00776_c_Parabacteroidesdistasonis	2.0	cpd00776	Squalene 2,3-Oxide
cpd15545_c_Parabacteroidesdistasonis	6.429187393718154	cpd15545	Phosphatidylglycerophosphate Dihexadecanoyl
cpd15728_c_Parabacteroidesdistasonis	4.326977115132355	cpd15728	Diglucosyl-1,2 Dipalmitoylglycerol
cpd12704_e	9.037536165015188	cpd12704	Selenomethionyl-Trna(Met)
cpd02140_e	1.6734586946839953	cpd02140	Air
cpd11427_e	1.6187136491196914	cpd11427	Cdp-Diacylglycerol
cpd00443_e	1.271715169747894	cpd00443	Abee
cpd00123_e	1.6598040399168723	cpd00123	3-Methyl-2-Oxobutanoate
cpd12507_e	2.4938306912775827	cpd12507	O-D-Alanyl-Poly(Ribitol Phosphate)
cpd12335_e	2.8088944076769167	cpd12335	L-Phenylalanyl-Trna(Phe)
cpd00143_e	2.376870864522761	cpd00143	Phenylpyruvate
cpd00238_e	1.195207890900162	cpd00238	Sedoheptulose7-Phosphate
cpd03561_e	1.635534297687259	cpd03561	2-Hydroxybutyrate
cpd03914_e	1.3161332165114923	cpd03914	Cob(Ii)Yrinate Diamide
cpd00918_e	2.2402427214260783	cpd00918	2-Acetamido-5-Oxopentanoate
cpd00890_e	3.7942377757518333	cpd00890	Udp-N-Acetylmuramoyl-L-Alanine
cpd03420_e	7.171938882994672	cpd03420	Precorrin 3A
cpd00083_e	2.4991576271216	cpd00083	Gdp-Mannose
cpd28246_e	5.1637826957183695	cpd28246	Teichoic-P-Gro
cpd01502_e	2.606379832495184	cpd01502	Citraconate
cpd00120_e	2.251807327643177	cpd00120	Butyryl-Coa
cpd00069_e	2.310535481160535	cpd00069	L-Tyrosine
cpd02843_e	6.422310352478944	cpd02843	D-Erythro-Imidazol-Glycerol-Phosphate
cpd00809_e	1.423104585988407	cpd00809	O-Phospho-L-Homoserine
cpd03495_e	3.7845521993441995	cpd03495	Undecaprenyl-Diphospho-N-Acetylmuramoyl--N-Acetylglucosamine-L-Ala-D-Glu-Meso-2-6-Diaminopimeloyl-D-Ala-D-Ala
cpd02142_e	1.8250837188157933	cpd02142	Bis(3-Aminopropyl)Amine
cpd03517_e	1.4718212003287643	cpd03517	Biotinyl-5-Amp
cpd01775_e	4.201215467427792	cpd01775	Phosphoribosyl-Atp
cpd30321_e	1.8997988953648735	cpd30321	Beta-D-Fructose
cpd02255_e	1.8250837188157933	cpd02255	3-Oxoadipate-Enol-Lactone
cpd11211_e	6.027679529854103	cpd11211	Dihydromonacolin L
cpd00039_e	4.427048521643562	cpd00039	L-Lysine
cpd00350_e	2.2319561064050535	cpd00350	Farnesyldiphosphate
cpd00668_e	3.0245965994316797	cpd00668	Alctt
cpd00620_e	1.6712369009008614	cpd00620	Pantetheine
cpd02882_e	10.11187338818446	cpd02882	4--1-D-Ribitylamino-5-Aminouracil
cpd00868_e	3.0	cpd00868	P-Hydroxyphenylpyruvate
cpd02693_e	1.3382313722485455	cpd02693	3-Isopropylmalate
cpd19030_e	3.998035412165417	cpd19030	(R)-2,3-Dihydroxy-3-Methylbutanoate
cpd00650_e	1.7777085854568155	cpd00650	Crotonyl-Coa
cpd00956_e	4.061919223459778	cpd00956	1-(2-Carboxyphenylamino)-1-Deoxyribulose 5-Phosphate
cpd00226_e	1.5647697428520022	cpd00226	Hyxn
cpd00015_e	2.362046323352445	cpd00015	Fad
cpd02857_e	2.9269915071611625	cpd02857	Dahp
cpd00138_e	1.4671833080876624	cpd00138	D-Mannose
cpd03919_e	8.531968805074744	cpd03919	Adenosyl Cobinamide Phosphate
cpd12256_e	1.219622215471888	cpd12256	L-Isoleucyl-Trna(Ile)
cpd15738_e	3.1634885575661773	cpd15738	Monoglucosyl-1,2 Dimyristoylglycerol
cpd08615_e	3.498731072337433	cpd08615	1-Hydroxy-2-Methyl-2-Butenyl 4-Diphosphate
cpd11468_e	1.6946438931111856	cpd11468	Dodecanoyl-Acp
cpd00383_e	5.833379293659748	cpd00383	Shikimate
cpd11456_e	4.166935211470524	cpd11456	Phosphatidylethanolamine
cpd08287_e	1.559969286812842	cpd08287	4--Cytidine5-Diphospho-2-C-Methyl-D-Erythritol
cpd00358_e	2.7845557747304452	cpd00358	Dutp
cpd11491_e	1.2428830147880998	cpd11491	3-Oxotetradecanoyl-Acp
cpd03606_e	1.8653564672089584	cpd03606	2-Oxo-3-Hydroxy-4-Phosphobutanoate
cpd00118_e	2.199684556477621	cpd00118	Putrescine
cpd02371_e	4.511382940330133	cpd02371	D-Tagatose 1,6-Biphosphate
cpd02991_e	7.29381717462557	cpd02991	Phosphoribulosylformimino-Aicar-Phosphate
cpd00349_e	1.8774460934028498	cpd00349	Sedoheptulose 1,7-Bisphosphate
cpd16661_e	17.33953197892003	cpd16661	Generic Peptidoglycan (Mass)
cpd02120_e	1.1204049565060217	cpd02120	Dihydrodipicolinate
cpd00421_e	1.1571929391017588	cpd00421	Triphosphate
cpd20345_e	1.5530675780270076	cpd20345	Trna With A 3' Cca End
cpd00498_e	2.267318890592706	cpd00498	2-Aceto-2-Hydroxybutanoate
cpd00655_e	1.2261836361236553	cpd00655	Dephospho-Coa
cpd00525_e	4.173468230617185	cpd00525	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamate
cpd00492_e	2.0	cpd00492	N-Acetyl-D-Mannosamine
cpd02893_e	1.9406738070554697	cpd02893	5'-Phosphoribosyl-4-Carboxy-5-Aminoimidazole
cpd02678_e	5.487801618906048	cpd02678	N-Formyl-Gar
cpd15729_e	3.3269771151323546	cpd15729	Diglucosyl-1,2 Dimyristoylglycerol
cpd00706_e	1.8688366264313503	cpd00706	Mercaptopyruvate
cpd18071_e	1.6318385444299779	cpd18071	Ethylnitronate
cpd03049_e	4.2613508100989606	cpd03049	2-Hydroxyethyl-Thpp
cpd00478_e	2.565347158845465	cpd00478	Pyridoxine Phosphate
cpd00202_e	2.439110371973614	cpd00202	Dmapp
cpd01716_e	5.844187438323697	cpd01716	3-Dehydroshikimate
cpd03426_e	1.7616611049032225	cpd03426	Sirohydrochlorin
cpd00100_e	1.1633663863824177	cpd00100	Glycerol
cpd00218_e	1.6216438386879073	cpd00218	Niacin
cpd00050_e	2.9507703505425225	cpd00050	Fmn
cpd02656_e	4.692650704299176	cpd02656	6-7-Dimethyl-8--1-D-Ribityllumazine
cpd00121_e	5.140613056018481	cpd00121	L-Inositol
cpd00530_e	4.2829066972241785	cpd00530	Xtp
cpd00793_e	5.109753044017728	cpd00793	Thiamine Phosphate
cpd00171_e	2.7242445863289277	cpd00171	D-Ribulose5-Phosphate
cpd00978_e	2.2666495476738486	cpd00978	Dudp
cpd12815_e	4.606314116316609	cpd12815	Diglucosyl-Diacylglycerol
cpd00408_e	5.539416528690786	cpd00408	Pantoate
cpd19036_e	2.0915436464921937	cpd19036	Beta-D-Fructose 1,6-Bisphosphate
cpd00297_e	1.0001276828122	cpd00297	Dtdp
cpd00616_e	4.177018231990656	cpd00616	Pretyrosine
